osm_id,name,state,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
node/7087333866,,,POINT(-122.7666859 45.2719478),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7089742583,,,POINT(-92.8416655 38.4243023),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7089743187,,,POINT(-93.0038966 38.631893),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7111820889,,,POINT(-104.9058203 40.6721034),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7120593800,Anton Chico Rest Area West Bound,,POINT(-105.0804628 34.9818013),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Anton Chico Rest Area West Bound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""drinking_water"": ""no""}"
node/7167712444,,,POINT(-83.2982235 33.4144454),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7178289117,Water,,POINT(-118.9139918 34.8902616),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Water"", ""highway"": ""rest_area"", ""operator"": ""California Department of Transportation"", ""opening_hours"": ""24/7""}"
node/7229651037,Elevate Holistics | Medical Marijuana Doctors,MO,POINT(-93.2787675 37.1446341),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Elevate Holistics | Medical Marijuana Doctors"", ""email"": ""support@elevate-holistics.com"", ""phone"": ""+1-660-205-2215"", ""highway"": ""services"", ""website"": ""https://elevate-holistics.com"", ""operator"": ""Cannabis Store"", ""addr:city"": ""Springfield"", ""addr:state"": ""MO"", ""addr:street"": ""S National Ave"", ""addr:postcode"": ""65807"", ""opening_hours"": ""24/7"", ""addr:housenumber"": ""4139""}"
node/7230629893,Brown Mountain View,,POINT(-81.8420986 35.9423399),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Brown Mountain View"", ""image"": ""https://duckduckgo.com/?t=ffab&q=Brown+Mountain+Overlook&iax=images&ia=images&iai=https%3A%2F%2Fc1.staticflickr.com%2F3%2F2748%2F4220710780_3ebd47a79b_b.jpg"", ""highway"": ""rest_area""}"
node/7233604903,,,POINT(-81.6501321 30.753693),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7233604904,,,POINT(-81.6781396 30.6970225),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7235542518,,,POINT(-97.147133 33.2070936),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7325403680,,,POINT(-121.6943055 37.9717438),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7386376995,,,POINT(-118.1788558 38.5059295),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7392467746,,,POINT(-70.5044957 43.7716783),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""bin"": ""no"", ""highway"": ""rest_area"", ""toilets"": ""no"", ""drinking_water"": ""no""}"
node/7400058186,Broken Ankle Bend,,POINT(-116.4629757 33.1517797),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Broken Ankle Bend"", ""highway"": ""rest_area""}"
node/74053862,,,POINT(-102.393291 45.94507),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7415046586,,,POINT(-111.2691644 32.8909719),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/741827273,,,POINT(-70.7174133 43.1283368),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7443283037,,,POINT(-95.460079 41.0238947),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7447374870,,,POINT(-93.3919187 37.2740474),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7452760135,,,POINT(-93.0879441 34.7741005),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7485756341,,,POINT(-97.416772 37.6403962),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7541758269,,,POINT(-93.9047107 45.3500842),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7549510095,US 70 Craven County,,POINT(-77.1709752 35.136145),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""US 70 Craven County"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/7553011369,Ophir Rest Area,,POINT(-124.4000092 42.5359017),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Ophir Rest Area"", ""highway"": ""rest_area"", ""operator"": ""Oregon Parks and Recreation Department""}"
node/7563508565,,,POINT(-81.591989 31.8401322),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7595933316,,,POINT(-89.6849752 47.9761566),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7600541700,,,POINT(-87.4298147 39.4306146),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services"", ""description"": ""Some sort of truck stop""}"
node/7603272464,,,POINT(-89.6524534 47.987164),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7632045070,,,POINT(-80.1352891 40.8256088),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7688235285,,,POINT(-104.255432 36.305455),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7715492204,,,POINT(-97.640095 35.9620228),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/772356988,,,POINT(-81.7668355 28.1739909),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""10202"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Florida Department of Transportation""}"
node/772357076,,,POINT(-81.7708682 28.1676102),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""10201"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Florida Department of Transportation""}"
node/7735343875,,,POINT(-110.9080013 32.2003032),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/7742197238,Quartzite River Access,,POINT(-105.794554 36.2661149),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Quartzite River Access"", ""highway"": ""rest_area"", ""rest_area"": ""layby""}"
node/7784096103,,,POINT(-95.5917473 29.8712303),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7785986674,,,POINT(-84.1040724 39.8599897),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/78038219,,,POINT(-98.799798 46.891846),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/78059779,,,POINT(-99.439832 46.874221),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/7847147168,,,POINT(-110.893074 32.2395751),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/7951479123,,,POINT(-120.6111523 39.5964372),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/795893176,,,POINT(-122.3879 44.7553),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/796144172,Slaterville Historical Site,,POINT(-116.5623516 46.5107575),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Slaterville Historical Site"", ""highway"": ""rest_area""}"
node/7969762185,,,POINT(-112.9581654 42.6971774),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/8022258984,Felton Road,,POINT(-81.7741685 24.5793116),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Felton Road"", ""highway"": ""rest_area""}"
node/8043549137,,,POINT(-84.0440717 43.4362341),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/8127648413,,,POINT(-111.1859245 36.0375478),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8200271288,,,POINT(-120.0044756 38.1880686),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/8268820310,,,POINT(-109.6896514 32.6266732),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8298077056,,,POINT(-110.9042421 32.1714059),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/8313978436,,,POINT(-120.6003736 37.3381584),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/8318259318,,,POINT(-105.7361933 36.3420445),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8354116616,,,POINT(-118.1477152 33.9565315),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8356576378,,,POINT(-118.1482477 33.9566605),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/836131216,,,POINT(-117.4667504 33.5934658),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""source"": ""usgs_imagery_1m_NAIP;survey;image"", ""highway"": ""rest_area"", ""source_ref"": ""AM909_DSCU5917""}"
node/836132105,,,POINT(-117.4652032 33.5939353),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""source"": ""usgs_imagery_1m_NAIP;survey;image"", ""highway"": ""rest_area"", ""source_ref"": ""AM909_DSCU5916""}"
node/836132750,,,POINT(-117.4841721 33.5951544),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""source"": ""usgs_imagery_1m_NAIP;survey;image"", ""highway"": ""rest_area"", ""source_ref"": ""AM909_DSCU5925""}"
node/8361565895,Horner Industrial Group,,POINT(-86.1331109 39.7667499),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Horner Industrial Group"", ""highway"": ""services""}"
node/8419582707,,,POINT(-77.5460881 40.4017525),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/84240331,,,POINT(-113.7712052 37.1933264),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8427713413,Canaan Truck Stop,NY,POINT(-73.4278392 42.3614691),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Canaan Truck Stop"", ""phone"": ""+1-518-781-4144"", ""highway"": ""services"", ""addr:city"": ""Canaan"", ""addr:state"": ""NY"", ""addr:street"": ""State Route 22"", ""addr:postcode"": ""12029"", ""addr:housenumber"": ""12816"", ""nysgissam:review"": ""existing element's addr:street has different addr:street"", ""nysgissam:nysaddresspointid"": ""COLU028669""}"
node/8499286555,Quality Services Towing & Tires,TX,POINT(-97.7844423 29.1311792),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Quality Services Towing & Tires"", ""phone"": ""+1-830-789-0100"", ""highway"": ""services"", ""website"": ""https://quality-services-towing-tires.business.site/"", ""addr:city"": ""Gillett"", ""addr:unit"": ""A"", ""addr:state"": ""TX"", ""addr:street"": ""TX 80"", ""addr:postcode"": ""78116"", ""opening_hours"": ""Mo-Sa 6:00-0:00; Su 12:00-18:00"", ""addr:housenumber"": ""19499""}"
node/8516328631,Fire Station,,POINT(-81.0336555 31.9527107),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Fire Station"", ""highway"": ""services"", ""operator"": ""Chatham Emergency Services"", ""opening_hours"": ""24/7""}"
node/8595228800,Fire Station,,POINT(-81.2219115 31.981965),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Fire Station"", ""highway"": ""services""}"
node/8666369271,,,POINT(-116.5060025 39.4979187),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8687876458,The Bug Man,,POINT(-86.392803 35.8564481),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""The Bug Man"", ""highway"": ""services""}"
node/869822906,,,POINT(-118.6564639 34.084978),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/869822966,,,POINT(-118.6588515 34.0860542),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/869822989,,,POINT(-118.6578238 34.086184),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8701847099,Driver Services Center,,POINT(-85.2792939 35.1406841),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Driver Services Center"", ""highway"": ""services""}"
node/8709583980,N Half Horse Rd,,POINT(-112.3067448 34.79424),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""N Half Horse Rd"", ""highway"": ""services""}"
node/8715599856,Simpson Construction Services,KS,POINT(-97.4256666 37.7360491),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Simpson Construction Services"", ""phone"": ""+1-316-942-3206"", ""highway"": ""services"", ""website"": ""https://simpsonconst.com/"", ""addr:city"": ""Wichita"", ""addr:unit"": ""112"", ""addr:state"": ""KS"", ""addr:street"": ""North Ridge Road"", ""description"": ""STE 112. BUILDING TRUST SINCE 1958"", ""addr:postcode"": ""67205"", ""addr:housenumber"": ""2872""}"
node/8795532069,Echo Canyon Rest Area Eastbound,,POINT(-111.4028127 40.9897131),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Echo Canyon Rest Area Eastbound"", ""highway"": ""rest_area""}"
node/8795539355,Echo Canyon Rest Area Westbound,,POINT(-111.4059242 40.9894066),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Echo Canyon Rest Area Westbound"", ""source"": ""Mapbox"", ""highway"": ""rest_area""}"
node/8929624162,,,POINT(-73.8930278 44.2182314),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/8973078728,Snow Falls Rest Area,,POINT(-70.5384108 44.3029628),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Snow Falls Rest Area"", ""highway"": ""rest_area""}"
node/89866915,,,POINT(-121.5908285 36.0595869),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9036464087,,,POINT(-67.0886035 44.9996376),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9036464088,,,POINT(-67.1185974 45.0565728),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9036464089,,,POINT(-67.1178186 45.0591226),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9036464090,,,POINT(-67.0163776 44.9245389),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9050744219,,,POINT(-90.3536624 42.3619964),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/9104365326,Rest area,,POINT(-75.040368 40.92729),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Rest area"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9106065577,Crawford Rest Area,,POINT(-67.618288 45.0008463),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Crawford Rest Area"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""alt_name"": ""Airline Rest Area"", ""operator"": ""Maine Depatment of Transportation""}"
node/9106072793,Springfield Rest Area I-89 (North Bound),,POINT(-72.1019923 43.4680765),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Springfield Rest Area I-89 (North Bound)"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""NH DOT""}"
node/9106072795,,,POINT(-72.2613436 43.6488632),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9106123322,,,POINT(-71.9108 43.3393787),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9106128527,,,POINT(-72.6288738 43.9831432),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9114781101,,,POINT(-90.0893409 40.8801834),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9136447417,Rest area,,POINT(-85.5602237 40.3575089),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Rest area"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9188203670,Rest area,,POINT(-90.7391379 44.2473759),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Rest area"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9212485508,Gurdon Rest Area - Eastbound,,POINT(-93.2604076 33.9291456),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Gurdon Rest Area - Eastbound"", ""highway"": ""rest_area"", ""website"": ""https://www.arkansasrestareas.com/ar-interstate-i30-arkansas-gurdon-rest-area-eastbound-mile-marker-56/"", ""description"": ""Rest Area Facilities - Separate Truck and Passenger Vehicle Parking, Picnic Tables, Water, Restrooms""}"
node/9269836817,,,POINT(-80.5956335 38.9128709),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9273047751,,,POINT(-72.5333203 42.1935358),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
node/9276472675,Hungry Valley Work Yard,,POINT(-119.7479613 39.7084303),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Hungry Valley Work Yard"", ""highway"": ""services"", ""website"": ""https://www.rsic.org/rsic-services/public-works/"", ""operator"": ""Reno-Sparks Indian Colony""}"
node/9286575817,,,POINT(-103.7440308 34.425238),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/932956576,Gooseberry Creek Rest Area,,POINT(-108.6702832 44.0135388),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Gooseberry Creek Rest Area"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/933027034,,,POINT(-108.0502154 39.4559431),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/944614300,Rest Area (I-90 East Bound),,POINT(-95.0832775 43.6357877),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Rest Area (I-90 East Bound)"", ""highway"": ""rest_area""}"
node/945570779,,,POINT(-93.1142652 43.6606344),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/946350646,Ardian Rest Area - I90 EB,,POINT(-95.9812357 43.6369534),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Ardian Rest Area - I90 EB"", ""highway"": ""rest_area""}"
node/946350649,,,POINT(-95.966573 43.6381619),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9518540617,,,POINT(-123.444073 39.5830628),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""survey:date"": ""2022-02-16""}"
node/953079246,Kiwanis Rest Area,,POINT(-109.4597791 47.0552902),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Kiwanis Rest Area"", ""phone"": ""+1-406-444-6200"", ""highway"": ""rest_area"", ""addr:street"": ""80398 US-87, Lewistown, Montana 59457"", ""description"": ""Parking, Tables, Bathrooms, 10 Day Free Campground Allowance"", ""opening_hours"": ""24/7""}"
node/954671006,,,POINT(-110.4477005 47.2288765),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""source"": ""NAIP"", ""highway"": ""rest_area""}"
node/9547586658,,,POINT(-110.9141045 42.6174543),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9624783975,,,POINT(-97.324887 29.0470213),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9690628058,,,POINT(-73.0784941 44.7553833),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9690628059,,,POINT(-73.0777753 44.7465449),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
node/9738025135,,,POINT(-120.6239825 39.6381542),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/975001965,,,POINT(-86.4005882 39.6540267),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""phone"": ""+1-317-839-6309"", ""amenity"": ""toilets"", ""highway"": ""rest_area"", ""tourism"": ""information"", ""website"": ""https://www.in.gov/indot/div/projects/restarea/details.htm?SITE=15"", ""information"": ""map""}"
node/975001970,,,POINT(-86.3966185 39.6517137),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""phone"": ""+1-317-839-6217"", ""amenity"": ""toilets"", ""highway"": ""rest_area"", ""tourism"": ""information"", ""website"": ""https://www.in.gov/indot/div/projects/restarea/details.htm?SITE=16""}"
node/980054202,,,POINT(-91.670938 41.8669882),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""toilets"", ""highway"": ""rest_area""}"
node/980054469,,,POINT(-91.6680332 41.8679628),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""toilets"", ""highway"": ""rest_area""}"
node/9825848817,Salado Creek Rest Area,,POINT(-91.6067496 35.613958),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Salado Creek Rest Area"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""website"": ""https://www.arkansasrestareas.com/ar-us-route-us167-arkansas-salado-creek-welcome-center-bidirectional/"", ""description"": ""Rest Area Facilities - Truck and Passenger Vehicle Parking, Restrooms, Picnic Tables""}"
node/9832041302,,,POINT(-120.0284369 42.8344035),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9868485917,,,POINT(-81.3813061 38.068558),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
node/9870373613,,,POINT(-95.0444788 40.9660058),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
