place_id,name,brand,category,confidence,datasets,address,city,state,zip,phone,website,email,socials,operating_status,lat,lon,geom
00697a38-3bf2-47d2-bf24-4b848805cdcf,Diamond Shamrock,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",300 S Downing St,Denver,CO,80209-2435,+13036981834,,,{https://www.facebook.com/207794213354573},open,39.71096248,-104.97311482,POINT(-104.97311482 39.71096248)
00697be0-0624-47c4-95cb-26aae554ad82,Exxon,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",22921 W Lincoln Hwy,Plainfield,IL,60586,(815) 254-2002,http://www.exxonmobilstations.com,,,open,41.58560696600483,-88.17459013653125,POINT(-88.17459013653125 41.58560696600483)
00699b14-5b14-42b1-a69e-4e8a7c237a7f,BP,bp,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",20 Devils Hollow Rd,Frankfort,KY,40601-8346,+15022270879,https://map.bp.com/en-US/US/gas-station/frankfort/bp/75109994600204060100100000000000,bpconsumer@bp.com,{https://www.facebook.com/845082075654343},open,38.19651762,-84.89554797,POINT(-84.89554797 38.19651762)
0069a382-c8df-4ae2-a400-ebe709e79c30,Exxon,,gas_station,0.9655,"{Microsoft,Overture}",927 Gloucester Rd.,Saluda,VA,23149,8047584046,https://locations.exxon.com/va/saluda/927-gloucester-rd.?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,,37.60601880769192,-76.59561847142854,POINT(-76.59561847142854 37.60601880769192)
0069ffd9-a2a0-4ac5-b49e-e94f585fcd50,Conoco,,gas_station,1,"{DAC,Overture,Overture-signals,Overture-signals,Overture-signals}",700 4th Ave,Fort Garland,CO,81133,+17194872173,https://www.conoco.com/,,"{https://www.facebook.com/conoco/,https://www.instagram.com/conoco/,https://www.twitter.com/Conoco,https://www.youtube.com/@Phillips66Co}",open,37.427167,-105.431925,POINT(-105.431925 37.427167)
006a3ca5-5609-4a98-8f99-3d0179db7c67,Home Oil Co,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",611 Main St,Almena,KS,67622-9645,+17856692421,,almlum@ruraltel.net,{https://www.facebook.com/1162716860252609},open,39.89165355,-99.70621879,POINT(-99.70621879 39.89165355)
006b399b-b0d3-46b9-b612-b0fc4c2d5c01,Texaco Station Raymond,,gas_station,0.85,"{Microsoft,Overture}",9140 Highway 18,Raymond,MS,39154,6013734566,http://www.texaco.com/stations/default.aspx,,,,32.2657005,-90.3396909,POINT(-90.3396909 32.2657005)
006c23b8-d60f-4c1f-aae1-d68d2675fad2,BP,,gas_station,0.85,"{Microsoft,Overture}",626 E Main St,Abingdon,VA,24210,2766283532,http://mybpstation.com/,,,,36.717028,-81.9555545,POINT(-81.9555545 36.717028)
006d4472-3b84-451a-8697-d7031db44a3c,Sam's Mart,,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1219 N Brazosport Blvd,Freeport,TX,77541-3505,+19792334011,https://www.phillips66gas.com,,{https://www.facebook.com/142772725762000},open,28.97111472,-95.37125903,POINT(-95.37125903 28.97111472)
006e0a36-5605-4ef0-b631-8059fd0fd328,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1945 Lake Whatcom Blvd,Bellingham,WA,98229-2768,+13607347031,https://find.shell.com/us/fuel/10007413-1945-lake-whatcom-blvd,shellcustomercare@shell.com,{https://www.facebook.com/125666348045491},open,48.71107714,-122.33062137,POINT(-122.33062137 48.71107714)
006e1f4b-a5a3-427f-8d72-24620161f858,Motion Fuels,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1100 E Main St,Clarksville,AR,72830-8901,+14797542840,http://www.motionfuels.com/,motionfuelsoffice@gmail.com,{https://www.facebook.com/470430076348487},open,35.47020653,-93.44051656,POINT(-93.44051656 35.47020653)
006e5c90-5aeb-451e-a221-72c1acb73274,Amoco,,gas_station,0.9902192950248718,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",971 Virginia Beach Blvd,Virginia Beach,VA,23451,7574250686,https://map.bp.com/en-US/US/gas-station/virginia-beach/amoco/05658752029712345100100000244848,,,open,36.8420716,-75.99143853,POINT(-75.99143853 36.8420716)
006e9ab0-1550-40a4-b615-5167892f5a1c,Hilton Gas Mart,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2701 Hilton Rd,Ferndale,MI,48220,(248) 544-0999,http://ctdi.com,,,open,42.4686410828466,-83.1236701885866,POINT(-83.1236701885866 42.4686410828466)
006f9af9-5304-43f4-b8f6-4adecee0ddc2,Sunoco Gas Station,,gas_station,0.9902192950248718,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5650 Ridge Ave,Philadelphia,PA,19128,2154831539,https://www.sunoco.com/locations/store/5650-ridge-ave-philadelphia-pa-0427121902,,,open,40.02653884887695,-75.2095947265625,POINT(-75.2095947265625 40.02653884887695)
00703a27-c643-42df-b0b4-dfd0449b0cc0,Trucker's Paradise,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1745 Highway 531,Minden,LA,71055-6533,+13183711310,https://poidirectory.com/find/Truckers-Paradise-Minden-,,{https://www.facebook.com/162711013752544},open,32.582067135720564,-93.24823997937281,POINT(-93.24823997937281 32.582067135720564)
00713738-cc1e-44ca-a67f-75e7d0561e7b,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5200 Rufe Snow Dr,North Richland Hills,TX,76180-6666,+18175819289,https://find.shell.com/us/fuel/10048777-5200-rufe-snow-dr,shellcustomercare@shell.com,{https://www.facebook.com/367654796984901},open,32.84402358,-97.2383558,POINT(-97.2383558 32.84402358)
0071a03f-c6f1-4fbf-86b0-4f0df430e730,Valero Gas Station,Valero Energy,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",6007 W Main Blvd,East Allen Twp,PA,18014-9086,+16108377510,http://www.valero.com,,{https://www.facebook.com/264688093703153},open,40.73398306,-75.41755337,POINT(-75.41755337 40.73398306)
00726a73-cd58-4865-a012-354bf6ce8fa6,Chevron,Chevron,gas_station,0.954,"{AllThePlaces,Overture}",14555 EASTEX FREEWAY,HUMBLE,TX,77396,,https://www.chevronwithtechron.com/en_us/home/gas-station-near-me.html?/station/14555-EASTEX-FREEWAY-HUMBLE-TX-77396-id309010,,,,29.9301138,-95.3013467,POINT(-95.3013467 29.9301138)
00732d83-bd08-4212-afa6-bf6d7fa60af9,L & L Food Stores,,gas_station,0.77,"{Foursquare,Overture}",Sunset ave,Rocky Mt,NC,27804,(252) 443-5192,,,{https://www.facebook.com/119014241483662},,35.976843473595686,-77.86866459854693,POINT(-77.86866459854693 35.976843473595686)
0073bf9a-d4c9-419b-93ca-958dbfa8b8c2,CAT Scale,,truck_gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3305 W College Dr,Cheyenne,WY,82007,3076327902,http://catscale.com/?utm_medium=yext&utm_source=bing,,,open,41.098146,-104.8488479,POINT(-104.8488479 41.098146)
00746968-8d4b-49ea-8558-b6381719dfed,Mobil,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1680 Montgomery Rd,Aurora,IL,60504,6302363520,https://www.exxon.com/en/find-station/mobil-aurora-il-7eleven33141-200323025?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,open,41.735352092558635,-88.27286855804542,POINT(-88.27286855804542 41.735352092558635)
0074a9fc-d147-428b-bad8-f6ce5b3ff07d,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1802 Cloverfield Blvd,Santa Monica,CA,90404-4910,+13108282727,https://find.shell.com/us/fuel/10008338-1802-cloverfield-blvd,shellcustomercare@shell.com,{https://www.facebook.com/165431040667932},open,34.0251217,-118.47026827,POINT(-118.47026827 34.0251217)
0074c638-f8a0-460c-8860-ee52c54a059f,Sunoco Gas Station,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",201 W Herrick Ave,Wellington,OH,44090,4406473980,https://www.sunoco.com/find-a-station,,,open,41.1686435,-82.2210207,POINT(-82.2210207 41.1686435)
0075cb4e-3816-4ef4-9558-95074a53658c,Sinclair,Sinclair Oil,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",325 W Rio Grande Ave,Wildwood,NJ,08260-1521,,,,{https://www.facebook.com/239847225874445},open,38.9869429,-74.82775681,POINT(-74.82775681 38.9869429)
00765833-7f33-41ad-8eb0-5b456a196f01,BP America,bp America,gas_station,0.9005762338638306,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals}",3910 S 320th St,Auburn,WA,98001-3116,+12538397305,http://www.bp.com/en_us/bp-us.html,,{https://www.facebook.com/1753873387987513},open,47.315474,-122.284231,POINT(-122.284231 47.315474)
0076da70-9bbc-44fa-b71e-c1bbabcaff86,Brooklyn Crown,,gas_station,0.8997182846069336,"{meta,Overture}",5701 Governor Ritchie Hwy,Brooklyn,MD,21225-3640,+14106092505,http://gulfoil.com/,ask_gulf@gulfoil.com,{https://www.facebook.com/109683863822943},,39.2179297,-76.6139717,POINT(-76.6139717 39.2179297)
00775c67-ca25-4b77-ba5d-1f47ed7f28af,United Oil,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",9815 National Blvd,Los Angeles,CA,90034-2712,+14242988337,http://www.unitedoilco.com,,{https://www.facebook.com/148854791804786},open,34.03161225,-118.40001081,POINT(-118.40001081 34.03161225)
0078d1cf-436c-402f-a85f-69671ca2e418,Petroleum Strategies Inc,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",303 W Wall St,Midland,TX,79701-5101,+14326820292,http://www.petroleumstrategies.com,donna@petroleumstrategies.com,{https://www.facebook.com/956973451044384},open,31.99718249,-102.07767022,POINT(-102.07767022 31.99718249)
0079ebab-e480-4087-8e4c-8d7eba73aa0c,Freddie's Shell Service Center,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5400 Bunkum Rd,East Saint Louis,IL,62204,(618) 874-1700,http://www.shell.com,,,open,38.622694,-90.092293,POINT(-90.092293 38.622694)
007bab17-5ac7-4a5e-9183-705254ea0f75,Chevron Station Westminster,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",13741 Beach Blvd,Westminster,CA,92683,7148919630,"",,,open,33.7626605,-117.9899678,POINT(-117.9899678 33.7626605)
007c132e-b8c9-4981-95b1-8102f9161500,Shell,,gas_station,0.984475,"{Microsoft,Overture}",1090 Kingwood Dr,Kingwood,TX,77339,2813583456,https://find.shell.com/us/fuel/12593285-1090-kingwood-dr/en_US,,,,30.049248,-95.241068,POINT(-95.241068 30.049248)
007ce8c1-f41b-42bb-bf36-e444d6af12d6,Shell Super Stop,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",4369 US 63 Hwy N,Hazen,AR,72064-8129,+18702553519,http://www.shell.us/,,{https://www.facebook.com/158714180810028},open,34.815960608538,-91.566434341717,POINT(-91.566434341717 34.815960608538)
007cf4ad-01e5-4a68-8300-bc7a0db696b3,Conoco,,gas_station,0.9199122190475464,"{DAC,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",69 21st St SW,Huron,SD,57350,+16053420527,https://www.conoco.com/,,"{https://www.facebook.com/conoco/,https://www.instagram.com/conoco/,https://www.twitter.com/Conoco,https://www.youtube.com/@Phillips66Co}",open,44.341836,-98.214776,POINT(-98.214776 44.341836)
007cf5ae-284d-4c3e-a196-a00c5e13bbc4,Cenex,,gas_station,0.85,"{Microsoft,Overture}",402 N Hoy St,Buffalo,OK,73834,5807352533,https://www.cenex.com/,,,,36.8319176,-99.6303388,POINT(-99.6303388 36.8319176)
007fc920-3bed-4fe1-9866-73471ca05810,Buddy's Food Mart,,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3043 Skyland Blvd E,Tuscaloosa,AL,35405-4427,+12055566531,http://www.shell.us/,,{https://www.facebook.com/121469934568881},open,33.1694003,-87.49755965,POINT(-87.49755965 33.1694003)
00802913-8c48-4f4c-8712-c44aa5989ad6,Exxon,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",100 State Highway 123 S,Stockdale,TX,78160,+18309969600,http://www.exxon.com,,{https://www.facebook.com/333743374177703},open,29.23658854,-97.9595624,POINT(-97.9595624 29.23658854)
00809609-f964-420d-ad35-c03ea0a4562a,Marathon,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",704 N Main St,Wrens,GA,30833,(706) 547-2214,http://www.marathon.com,,,open,33.217625729777424,-82.37808205656627,POINT(-82.37808205656627 33.217625729777424)
0080d0d5-5640-490e-a700-6dad3bde88f6,Shell,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",201 W Frederick St,Riesel,TX,76682,(254) 896-7777,https://find.shell.com/us/fuel/10004984-201-w-frederick-st,,"{https://www.twitter.com/shell,https://www.facebook.com/200969413280005}",open,31.47452264981657,-96.92523299416196,POINT(-96.92523299416196 31.47452264981657)
00812918-8151-4a2f-93ad-7f381622d2f2,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2335 N Washington St,Forrest City,AR,72335,8706338260,https://find.shell.com/us/fuel/10002264-2335-n-washington-st,,,open,35.03231563,-90.79007539,POINT(-90.79007539 35.03231563)
00812e35-fa4a-4ef4-b805-d99a63e6fbff,Sunoco,Sunoco,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1905 Joe S Jeffords Hwy SE,Orangeburg,SC,29115-7428,+18035330315,http://www.sunoco.com,,{https://www.facebook.com/191459388153291},open,33.47082298,-80.84725524,POINT(-80.84725524 33.47082298)
0081d817-98aa-4635-9b62-239dc7a1553c,ARCO,ARCO,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5498 Monterey Rd,San Jose,CA,95111-2929,+14082248977,http://www.bp.com/en_us/bp-us.html,,{https://www.facebook.com/127121187915016},open,37.25687931,-121.80376767,POINT(-121.80376767 37.25687931)
00822e86-cdad-4010-aa6b-61e105040a13,Chevron,,gas_station,0.77,"{Foursquare,Overture}",6801 W US Highway 90,San Antonio,TX,78227,(210) 673-6780,http://www.chevron.com,,,,29.40386595156961,-98.62465215289598,POINT(-98.62465215289598 29.40386595156961)
008237bb-78b2-46e9-b0ad-b3a56f873524,Exxon,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5151 N Tarrant Pkwy,Fort Worth,TX,76244,6822498632,https://www.exxon.com/en/find-station/exxon-fortworth-tx-7eleven41934-200327999?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,open,32.89506204424005,-97.27331148698865,POINT(-97.27331148698865 32.89506204424005)
00827546-08a0-4467-9603-d7e12c5354b3,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",441 Piney Grove Rd,Columbia,SC,29210-3837,+18037987818,https://find.shell.com/us/fuel/10012512-441-piney-grove-rd-i,shellcustomercare@shell.com,{https://www.facebook.com/1930809427184510},open,34.06713567,-81.14402456,POINT(-81.14402456 34.06713567)
0082e520-b217-4ebb-b900-6c5fcfa68473,Sinclair Gas Station,Sinclair Oil,gas_station,0.5551720261573792,"{meta,Overture}",,Colorado Springs,CO,,,,,{https://www.facebook.com/1825541794231416},,38.856868743896,-104.87977600098,POINT(-104.87977600098 38.856868743896)
008340d4-4015-4c25-a5f2-b0cb789b859a,Mobil,Exxon & Mobil Stations,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",328 S Telegraph Rd,Sylvan Lake,MI,48341-1937,+12486827945,https://www.exxon.com/en/find-station/200316793,,{https://www.facebook.com/112697648860773},open,42.62521841,-83.32549386,POINT(-83.32549386 42.62521841)
0083c20d-f06a-4c5f-bf96-8c30a08893f7,BP,bp,gas_station,0.9999412678837776,"{meta,Overture}",6830 Baltimore Annapolis Blvd,Linthicum Heights,MD,21090-1602,+14107897003,http://www.bp.com/,bpconsumer@bp.com,{https://www.facebook.com/235525167742954},,39.22091548,-76.64271758,POINT(-76.64271758 39.22091548)
00846c37-358e-4055-9eaf-0700e0a83da9,Phillips 66,Phillips 66 Gas,gas_station,0.7245597839355469,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals}",7398 E US-80,Terrell,TX,75161-6502,+19725511378,http://www.phillips66gas.com,,{https://www.facebook.com/141496176195612},open,32.72139487175034,-96.16774197006625,POINT(-96.16774197006625 32.72139487175034)
0084713e-e09f-4b51-9d00-58481bc621ae,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5838 Highway 27,Center Point,TX,78010-5467,+18306347711,https://find.shell.com/us/fuel/10056519-5838-highway-27,shellcustomercare@shell.com,{https://www.facebook.com/123373314941412},open,29.95048189,-99.04228237,POINT(-99.04228237 29.95048189)
00847a5a-c486-4db0-b197-217ce3b32d3e,Chevron,Chevron,gas_station,0.9870992457866669,"{meta,Overture}",4000 Troy Hwy,Montgomery,AL,36116-2600,+13342815910,https://www.chevronwithtechron.com/en_us/home/find-a-station.html?/station/4000-TROY-HIGHWAY-MONTGOMERY-AL-36116-id372733,,{https://www.facebook.com/532769280230009},,32.32281123,-86.23796178,POINT(-86.23796178 32.32281123)
00849408-cf29-432c-aafc-f9e98aa9c8dc,Powerfuel Express,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",13611 Ella Blvd,Houston,TX,77014-3312,+12818770786,https://powermart-1.hub.biz/,,{https://www.facebook.com/161558953871833},open,29.96556487,-95.42994851,POINT(-95.42994851 29.96556487)
008554fa-b9bd-452a-81e2-7b856fcd7748,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1072 US Highway 202,Ringoes,NJ,08551,7322721305,https://find.shell.com/us/fuel/10001443-1072-us-highway-202,,,open,40.4278551,-74.86319988,POINT(-74.86319988 40.4278551)
00855e70-10ef-496c-a7ea-51028c52d5c9,Mobil,Exxon & Mobil Stations,gas_station,0.9995392889380456,"{meta,Overture}",5151 Park Blvd N,Pinellas Park,FL,33781-3415,+17275471310,https://www.exxon.com/en,,{https://www.facebook.com/819384961794125},,27.83945335,-82.70326992,POINT(-82.70326992 27.83945335)
00856640-35c4-442f-9591-d4413e3db062,Exxon,,gas_station,0.85,"{Microsoft,Overture}",Interstate 10 & Vance Jackson Rd,San Antonio,TX,78201,"",https://www.exxon.com/en/find-station/exxon-sanantonio-tx-7eleven38225-200324913?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,,29.485128,-98.535001,POINT(-98.535001 29.485128)
00864bac-644d-4f22-915e-0ee677e630f2,BP,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5 Lane St,Yemassee,SC,29945,8435894010,http://mybpstation.com/,,,open,32.705741,-80.872253,POINT(-80.872253 32.705741)
008681ae-aa38-4370-bf5b-692dc0c6efe6,Chevron,Chevron,gas_station,0.9575430154800415,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",4290 Via Real,Carpinteria,CA,93013-1222,+18055662976,http://www.chevron.com/,comment@chevron.com,{https://www.facebook.com/197976800219199},open,34.40499483,-119.53071401,POINT(-119.53071401 34.40499483)
0086fdfd-7891-49b3-8739-65a3d3dd0f77,Macedonia Food Store,,gas_station,0.6436563730239868,"{meta,Overture}",8727 Cumming Hwy,Canton,GA,30115-9321,+17704794028,,,{https://www.facebook.com/579605015547419},,34.255076,-84.347633,POINT(-84.347633 34.255076)
0087434d-0e1f-44a8-9010-d6e07d0a3e9e,Texaco,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",180 University Ave SW,Atlanta,GA,30315,(404) 622-9288,http://www.texaco.com,,,open,33.72166212612317,-84.39374041612481,POINT(-84.39374041612481 33.72166212612317)
008774c2-9cd2-4735-98b5-53ded6498635,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3030 Highway 12,Vidor,TX,77662-3521,+14097830200,http://www.shell.us/,shellcustomercare@shell.com,{https://www.facebook.com/209758553227169},open,30.14889262,-93.97874828,POINT(-93.97874828 30.14889262)
008784b6-2e4c-4b82-9504-c624105ae9fb,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3060 State St,Santa Barbara,CA,93105-3304,+18055631001,https://www.fuelrewards.com/,peter.hunt@shell.com,{https://www.facebook.com/925554280886417},open,34.44060539,-119.73066415,POINT(-119.73066415 34.44060539)
0087de92-cc62-423c-8875-dd0eb03f3368,Wesley,RaceTrac,gas_station,0.8,"{AllThePlaces,Overture}",6901 Wesley St,Greenville,TX,75402,,https://www.racetrac.com/locations/texas/greenville/wesley,,,,33.099645,-96.10924,POINT(-96.10924 33.099645)
00880798-b3b2-48d4-bc9b-4f44bbc055b4,Sunoco,,gas_station,0.77,"{Foursquare,Overture}",39269 Highway 621,Gonzales,LA,70737,(225) 644-1915,http://www.sunoco.com,,,,30.268930123441002,-90.94655139204235,POINT(-90.94655139204235 30.268930123441002)
00880c43-db29-468a-b84c-868658536e85,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2001 N Center St,Elkins,AR,72727-2901,+14796433277,https://find.shell.com/us/fuel/10010495-2001-n-center-st,shellcustomercare@shell.com,{https://www.facebook.com/241983089644876},open,36.02835888,-94.02345749,POINT(-94.02345749 36.02835888)
0088beca-da1c-4ae3-907b-1b1bdf3f9a9b,Kangaroo Express,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",10409 Mallard Creek Rd,Charlotte,NC,28262,7045489539,http://kangarooexpress.com/storehome/3940,,,open,35.3416328942824,-80.768922238503,POINT(-80.768922238503 35.3416328942824)
0088fc0e-1f79-4afe-9be4-a8d0b5565eb0,Mobil,,gas_station,0.9655,"{Microsoft,Overture}",773 Maple Road,Longmeadow,MA,01106,4135676233,https://www.exxon.com/en/find-station/mobil-longmeadow-ma-mapleroadservicestation-200304581?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,,42.032395023236234,-72.55389768220901,POINT(-72.55389768220901 42.032395023236234)
0089227d-d62d-4a1a-8075-0faded7fa46a,Shell Gas Station,,gas_station,0.77,"{Foursquare,Overture}",Ne Corner I-20 & Us,Santo,TX,76472,,http://www.shell.com,,{https://www.twitter.com/Shell_US},,32.59954550135638,-98.11279815765349,POINT(-98.11279815765349 32.59954550135638)
